name,bring,participate in hackathon,arrival time,comments
Laura Martínez,beer,Yes,19:30,Traigo también hielos
Carlos Pérez,snacks,No,20:00,Necesitan más vasos?
Ana Gómez,nothing,Yes,18:45,¿Puedo llevar un amigo?
Juan Ríos,beer,Yes,19:15,Llevo unas artesanales
Luisa Torres,snacks,Yes,20:10,¿Dónde parqueo?
Mateo Jiménez,nothing,No,20:45,Llego tarde pero llego
Daniela López,beer,Yes,19:00,¡Listo para el hackathon!
Santiago Ramírez,snacks,No,21:00,Me quedo hasta tarde
Camila Ruiz,beer,Yes,18:30,Llevo vaso propio
Andrés Castro,nothing,No,19:20,Juan sí sabe o no?
Valentina Díaz,snacks,Yes,20:30,Llevo dip de queso
David Gómez,beer,Yes,19:50,¿Hay enchufes para laptop?
Isabela Vega,nothing,No,21:10,Solo paso un rato
Julián Navarro,snacks,Yes,20:00,Llevo algo de código listo
Mariana Silva,beer,Yes,18:50,Quiero ganar ese hackathon
Esteban Muñoz,nothing,No,19:40,Voy con hambre
Laura Restrepo,snacks,Yes,20:20,Me encanta la idea
Tomás Herrera,beer,Yes,19:10,Tengo cervecitas frías
Paula Ortiz,nothing,No,21:30,No puedo quedarme mucho
Felipe Márquez,snacks,Yes,20:05,Llevo snacks saludables
Nicole Acosta,beer,No,20:15,Team cervecita
Martín Castaño,nothing,Yes,18:55,Llevo laptop con Linux
Sofía Medina,snacks,Yes,20:35,No sé programar pero voy
Diego Torres,beer,Yes,19:05,Llevo vasos rojos
Daniel Rodríguez,nothing,No,20:50,Llego directo del trabajo
Carolina Mejía,snacks,Yes,19:25,Espero que haya música
Jorge León,beer,Yes,18:40,Llevo código y cervecita
Lucía Pardo,nothing,No,21:20,Me escapo un rato
Iván Ramírez,snacks,Yes,20:25,Llevo unos cables
Elena Márquez,beer,No,19:55,¿Hay baño?
Isabela Medina Sureda,nothing,Yes,19:15,Traigo cervecita fría
Gloria Jáuregui Soler,beer,No,18:11,Me escapo del trabajo
Jaime Navas,beer,No,21:25,Voy con portátil
Valero Soler Pont,snacks,Yes,19:31,Llevo vasos rojos
Hector Ferreras Feliu,snacks,No,19:09,Traigo cervecita fría
Vilma Alsina Piñol,nothing,Yes,21:53,Traigo snacks saludables
Paulino Barco Pombo,snacks,No,18:43,Me escapo del trabajo
Josep de Costa,nothing,Yes,21:58,Llego con amigos
Débora Lorena Trillo Bas,snacks,No,21:06,¿Hay enchufes disponibles?
María Dolores Sastre Tamarit,nothing,No,20:34,No sé programar pero me animo
Melisa Mendoza Salazar,nothing,No,18:18,Traigo algo especial
Sara Alberto-Cerdán,nothing,No,20:06,Necesitan algo más?
Leyre de Nogués,snacks,No,20:54,Llego con amigos
Cecilio Carmona Tejada,snacks,Yes,18:43,Listo para programar
Celestina Bilbao Berenguer,beer,Yes,18:02,¿Hay parqueadero?
Martín Baeza Pera,nothing,Yes,19:35,¿Juan ya se enteró?
Cándido Baltasar Milla Ballester,beer,Yes,20:09,¿Hay baño disponible?
Ruperto Pons,snacks,Yes,19:11,No sé programar pero me animo
Reyes Salvador Hernández,beer,Yes,18:45,Listo para programar
Valerio Giner Peñalver,beer,Yes,18:15,Traigo algo especial
Geraldo Marcelino Luís Bonet,nothing,No,19:44,Voy con portátil
Natalia Ballester,snacks,Yes,19:01,¿Hay parqueadero?
Nadia Ródenas-Pujol,beer,No,20:33,¿Hay parqueadero?
Flora de Nebot,nothing,No,20:24,¿Hay enchufes disponibles?
Lino Alcántara Baquero,nothing,Yes,20:51,Llego un poco tarde
Obdulia Lumbreras Figuerola,beer,Yes,20:58,Espero que haya buena música
Maxi Onofre Lozano Infante,nothing,Yes,19:38,Me escapo del trabajo
Ale Cuevas-Pintor,snacks,Yes,18:11,Llego un poco tarde
Alfredo Coll Barrios,snacks,Yes,18:50,No sé programar pero me animo
Clara de Mascaró,nothing,Yes,19:19,Llego un poco tarde
Eulalia Pareja Nadal,nothing,No,21:01,Necesitan algo más?
Araceli Robles Bermúdez,nothing,Yes,19:25,Llevo vasos rojos
Trinidad Leire Landa Cepeda,snacks,Yes,20:34,Espero que haya buena música
Judith Juliá,snacks,No,21:32,¿Hay baño disponible?
Dulce Ojeda Álvarez,nothing,No,20:19,No podré quedarme mucho
Calixto Sergio Alvarado Andres,nothing,No,20:37,Traigo algo especial
Belén Barros Quintana,nothing,Yes,19:33,¿Hay parqueadero?
Jacobo Arnau Casanova,beer,No,19:44,Traigo algo especial
Ruperta Tello Vazquez,snacks,No,19:17,Llevo vasos rojos
Isabel Carreras Nicolau,nothing,No,20:46,No podré quedarme mucho
Noé Vallés Rosa,nothing,Yes,20:30,Llego un poco tarde
Zaira Fabiola Juliá Marin,beer,No,21:05,¿Hay parqueadero?
Modesto Mayo,nothing,Yes,18:51,¿Juan ya se enteró?
Luisina Guillen Sáez,nothing,Yes,20:22,Listo para programar
Elba Gimeno Esteban,nothing,Yes,18:59,Traigo algo especial
Olga Redondo Rico,nothing,Yes,20:00,Llevo vasos rojos
Silvio Agustín Pagès Paniagua,beer,No,21:24,Llevo vasos rojos
Candelaria Cortés Mayol,beer,Yes,18:46,¿Juan ya se enteró?
Danilo Godoy-Pera,beer,No,21:43,Voy a ganar ese hackathon
Octavia Macías-Camps,nothing,No,19:49,¿Juan ya se enteró?
Jaime Apolinar Barrio Esparza,beer,No,20:25,Traigo algo especial
Balduino Carranza Barros,nothing,Yes,18:48,Traigo snacks saludables
Che Nebot Uriarte,beer,Yes,18:12,¿Hay baño disponible?
Fidel Miranda Trillo,beer,Yes,19:56,Llevo vasos rojos
Amador Morata Terrón,nothing,Yes,20:27,Voy a ganar ese hackathon
Julieta Iborra Sans,snacks,Yes,18:33,¿Hay enchufes disponibles?
Joan Checa Hervia,snacks,No,19:56,Listo para programar
Elías Cornejo Vila,nothing,No,21:14,Llego con amigos
Jenaro Domínguez Jaén,snacks,Yes,19:04,¿Hay enchufes disponibles?
Marc del Páez,snacks,Yes,20:37,¿Hay baño disponible?
José Manuel Mendoza Pino,snacks,Yes,21:28,Llego con amigos
Leocadio Borja Alemany,snacks,Yes,19:23,¿Hay parqueadero?
Marina Octavia Prada Girón,snacks,Yes,20:28,Traigo cervecita fría
Cebrián Gual Plana,beer,Yes,20:27,Voy con portátil
Mamen Baquero Seguí,nothing,Yes,18:35,Traigo cervecita fría
Margarita Echeverría Bayón,beer,No,20:13,Llego con amigos
Bernardino Valenciano-Vidal,snacks,No,18:59,¿Hay parqueadero?
Jose Manuel Sevilla Mancebo,nothing,No,21:47,Llego un poco tarde
Tania Vilar Soriano,nothing,Yes,19:58,Espero que haya buena música
Emiliana Bustamante Casanova,nothing,No,18:26,No sé programar pero me animo
Cándido Pla-Lucas,snacks,Yes,18:16,¿Juan ya se enteró?
Inocencio Arco,nothing,No,21:18,No sé programar pero me animo
Toni Rocha Bravo,nothing,No,19:36,Traigo snacks saludables
Esmeralda Encarnacion Robledo Donoso,snacks,No,18:01,No podré quedarme mucho
Fito Hector Leon Osorio,snacks,No,20:08,¿Hay parqueadero?
Juan Francisco Manuel Rodríguez Bejarano,snacks,No,21:50,¿Juan ya se enteró?
Martin Lasa Alsina,beer,No,21:02,Espero que haya buena música
Dulce Valcárcel Cerdán,beer,No,19:56,¿Hay parqueadero?
Nayara Garzón Cruz,beer,No,18:05,Traigo algo especial
Águeda López Escribano,snacks,Yes,18:45,¿Hay enchufes disponibles?
Nacho Tamarit Huguet,beer,Yes,20:31,Llego con amigos
Lupe Bayona,beer,Yes,18:19,Traigo snacks saludables
Pili Casas,snacks,Yes,20:51,Me escapo del trabajo
Juan Antonio Ponce Ribera,snacks,No,19:51,Voy a ganar ese hackathon
Ovidio Pereira Molina,beer,Yes,19:32,Espero que haya buena música
Estela Mirta Garcia Vizcaíno,snacks,No,20:30,Listo para programar
Maxi Moliner Carreras,beer,No,20:46,Llego con amigos
Nazaret Urrutia,snacks,No,21:05,Llego un poco tarde
Victor Manuel de Egea,beer,Yes,21:52,Traigo algo especial
Jeremías Cadenas Sarmiento,nothing,Yes,20:25,Llevo vasos rojos
Patricio Llano Hernández,nothing,Yes,19:46,Llego un poco tarde
Jacinta Josefina Piquer Parejo,snacks,No,18:28,Llevo vasos rojos
Álvaro Beltrán Zamorano,nothing,No,19:56,Voy a ganar ese hackathon
Fernanda Alfonso Figueroa,nothing,Yes,18:30,Listo para programar
Débora Beltrán Batlle,snacks,Yes,21:23,Llego con amigos
Alberto Palacios-Álvarez,nothing,Yes,19:54,No sé programar pero me animo
Julio César Garmendia,snacks,No,18:39,Llego un poco tarde
Edmundo Aznar Manuel,nothing,No,20:54,Traigo cervecita fría
Remigio Valenzuela Vergara,nothing,Yes,21:29,Traigo algo especial
Nayara Escolano Dueñas,nothing,Yes,18:11,Voy a ganar ese hackathon
